CODIGO,EMPRESA,TICKER,CNPJ,DATA ACIONISTAS,FISICOS,JURIDICOS,INSTITUCIONAIS,URL B3
19097,CAIANDA PART,CAIA3B,04.038.763/0001-82,20/06/2016,1,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19097
2100,CAMBUCI,CAMB3,61.088.894/0001-08,29/04/2020,4291,40,9,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2100
24228,CAMIL,CAML3,64.904.295/0001-03,18/01/2020,38975,142,105,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=24228
17493,CAPITALPART,?,02.591.787/0001-39,29/04/2016,22,20,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=17493
24171,CARREFOUR BR,CRFB3,75.315.333/0001-09,14/04/2020,10771,443,645,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=24171
16861,CASAN,CASN3,82.508.433/0001-17,27/08/2020,80,20,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16861
18821,CCR SA,CCRO3,02.846.056/0001-97,09/04/2020,21749,149,1221,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18821
20184,CCX CARVAO,?,07.950.674/0001-04,30/04/2019,1298,6,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20184
24848,CEA MODAS,CEAB3,45.242.914/0001-05,26/06/2020,25240,107,262,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=24848
14451,CEB,CEBR3,00.070.698/0001-11,22/07/2020,1023,73,11,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14451
3077,CEDRO,CEDO3,17.245.234/0001-00,31/07/2020,2237,28,4,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=3077
20648,CEEE-D,CEED3,08.467.115/0001-00,30/04/2020,102,212,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20648
3204,CEEE-GT,EEEL3,92.715.812/0001-31,30/04/2020,136,227,363,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=3204
16616,CEG,CEGR3,33.938.119/0001-69,30/06/2020,70,6,86,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16616
2461,CELESC,CLSC3,83.878.892/0001-55,30/04/2019,5139,520,450,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2461
21393,CELGPAR,GPAR3,08.560.444/0001-93,03/04/2020,258,92,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21393
14362,CELPE,CEPE3,10.835.932/0001-08,15/04/2019,1178,253,9,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14362
13854,CEMEPE,MAPT3,93.828.986/0001-73,30/04/2020,575,28,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=13854
2453,CEMIG,CMIG3,17.155.730/0001-64,03/05/2019,142373,3657,54,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2453
20303,CEMIG DIST,?,06.981.180/0001-16,07/08/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20303
20320,CEMIG GT,?,06.981.176/0001-58,03/05/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20320
24694,CENTAURO,CNTO3,13.217.485/0001-11,30/04/2020,56777,273,353,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=24694
2577,CESP,CESP3,60.933.603/0001-78,30/03/2020,15525,122,922,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2577
2488,CHIARELLI,?,52.736.840/0001-10,18/06/2008,450,68,518,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2488
14761,CIA HERING,HGTX3,78.876.950/0001-71,27/04/2020,61793,901,516,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14761
18287,CIBRASEC,?,02.105.040/0001-23,30/04/2020,0,2,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18287
21733,CIELO,CIEL3,01.027.058/0001-91,24/07/2020,162258,1129,689,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21733
14818,CIMS,CMSA3,00.272.185/0001-93,12/02/2021,0,2,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14818
23965,CINESYSTEM,CNSY3,07.437.016/0001-05,28/04/2020,3,3,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=23965
4448,COBRASMA,?,61.080.313/0001-91,30/04/2016,2539,36,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=4448
14524,COELBA,CEEB3,15.139.629/0001-94,29/03/2018,2224,301,15,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14524
14869,COELCE,COCE3,07.047.251/0001-70,26/06/2020,2138,195,121,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14869
17973,COGNA ON,COGN3,02.800.026/0001-40,11/02/2020,165446,2403,2403,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=17973
15636,COMGAS,CGAS3,61.856.571/0001-17,25/04/2019,2366,102,91,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=15636
22268,CONC RAPOSO,?,10.531.501/0001-58,26/11/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=22268
19208,CONC RIO TER,CRTE3B,00.938.574/0001-05,17/04/2020,0,7,1,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19208
17590,CONCEPA,?,01.654.604/0001-14,28/04/2017,1,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=17590
4723,CONST A LIND,CALI3,61.022.042/0001-18,24/04/2020,234,10,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=4723
19445,COPASA,CSMG3,17.281.106/0001-03,29/04/2020,13632,765,89,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19445
14311,COPEL,CPLE3,76.483.817/0001-20,28/04/2020,28295,1088,355,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14311
4863,COR RIBEIRO,CORR3,15.101.405/0001-93,25/04/2019,276,19,2,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=4863
19836,COSAN,CSAN3,50.746.577/0001-15,22/01/2021,28962,1387,1257,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19836
23485,COSAN LOG,RLOG3,17.346.997/0001-39,29/07/2020,11947,236,2,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=23485
18139,COSERN,CSRN3,08.324.196/0001-81,12/04/2019,5769,429,7,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18139
3158,COTEMINAS,CTNM3,22.677.520/0001-76,30/04/2020,2454,1501,2,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=3158
18660,CPFL ENERGIA,CPFE3,02.429.144/0001-93,30/06/2020,20455,4806,837,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18660
18953,CPFL GERACAO,?,03.953.509/0001-47,31/12/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18953
19275,CPFL PIRATIN,?,04.172.213/0001-51,29/04/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19275
20540,CPFL RENOVAV,?,08.439.659/0001-50,07/07/2020,339,3,2,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20540
20630,CR2,CRDE3,07.820.907/0001-46,27/01/2021,319,5,31,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20630
20141,CREMER,?,82.641.325/0001-18,09/11/2018,168,7,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20141
11398,CRISTAL,CRPG3,15.115.504/0001-24,29/04/2020,4127,174,50,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=11398
25526,CRUZEIRO EDU,CSED3,62.984.091/0001-02,09/02/2021,0,3,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25526
25585,CSNMINERACAO,CMIN3,08.902.291/0001-15,21/01/2021,0,4,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25585
20044,CSU CARDSYST,CARD3,01.896.779/0001-38,29/04/2020,16967,89,94,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20044
23981,CTC S.A.,CTCA3,06.981.381/0001-13,25/07/2019,0,89,1,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=23981
21652,CTX PART,?,09.601.322/0001-60,14/12/2015,0,3,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21652
25100,CURY S/A,CURY3,08.797.760/0001-83,28/09/2020,1360,2,217,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25100
23310,CVC BRASIL,CVCB3,10.760.260/0001-19,04/05/2020,115589,700,495,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=23310
21040,CYRE COM-CCP,CCPR3,08.801.621/0001-86,30/04/2020,8252,204,38,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21040
14460,CYRELA REALT,CYRE3,73.178.600/0001-18,26/04/2019,7535,490,409,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14460
5150,D H B,?,92.825.900/0001-96,28/06/2013,369,26,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=5150
25046,D1000VFARMA,DMVF3,12.108.897/0001-50,15/07/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25046
16950,DALETH PART,?,02.312.604/0001-07,30/04/2010,13,8,7,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16950
19623,DASA,DASA3,61.486.650/0001-83,28/04/2020,473,12,7,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19623
14214,DIBENS LSG,?,65.654.303/0001-73,30/04/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14214
9342,DIMED,PNVL3,92.665.611/0001-77,29/07/2020,13293,242,45,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=9342
20052,DINAMICA ENE,?,07.659.538/0001-51,27/04/2007,3,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20052
21350,DIRECIONAL,DIRR3,16.614.075/0001-00,25/05/2020,6637,95,235,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21350
3174,DOC IMBITUBA,?,84.208.123/0001-02,15/05/2012,718,23,21,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=3174
3182,DOCAS,?,33.433.665/0001-48,30/04/2013,1564,105,15,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=3182
5207,DOHLER,DOHL3,84.683.408/0001-03,24/07/2020,356,24,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=5207
23493,DOMMO,DMMO3,08.926.302/0001-05,27/01/2021,52218,431,131,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=23493
18597,DTCOM-DIRECT,DTCY3,03.303.999/0001-36,30/04/2020,243,6,12,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18597
80110,DUFRY AG,?,11.423.623/0001-93,03/05/2018,197,2,39,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=80110
21091,DURATEX,DTEX3,97.837.181/0001-47,30/04/2020,19060,718,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21091
22047,DUXXI,?,10.382.341/0001-22,04/07/2014,14,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=22047
16985,EBE,?,02.302.100/0001-06,30/04/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16985
21741,ECO SEC AGRO,?,10.753.164/0001-43,06/05/2020,1,0,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21741
21903,ECON,?,08.873.873/0001-10,15/04/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21903
19011,ECONORTE,?,02.222.736/0001-30,10/10/2018,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19011
22411,ECOPISTAS,?,10.841.050/0001-55,15/04/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=22411
19453,ECORODOVIAS,ECOR3,04.149.454/0001-80,16/04/2020,25884,139,429,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19453
20397,ECOVIAS,?,02.509.491/0001-26,15/04/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20397
4359,ELEKEIROZ,?,13.788.120/0001-47,24/04/2019,2855,612,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=4359
17485,ELEKTRO,EKTR3,02.328.280/0001-97,11/04/2019,920,7,14,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=17485
2437,ELETROBRAS,ELET3,00.001.180/0001-26,02/09/2020,68453,9589,939,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=2437
25569,ELETROMIDIA,ELMD3,09.347.516/0001-81,11/02/2021,8,3,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25569
16209,ELETRON,?,00.514.998/0001-42,08/12/2018,2,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16209
15784,ELETROPAR,LIPR3,01.104.937/0001-70,29/04/2020,28263,225,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=15784
14176,ELETROPAULO,?,61.695.227/0001-93,05/12/2019,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14176
16993,EMAE,EMAE3,02.302.101/0001-42,23/04/2020,30339,413,10,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16993
20087,EMBRAER,EMBR3,07.689.002/0001-89,29/04/2020,67692,14965,211,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20087
22365,ENAUTA PART,ENAT3,11.669.021/0001-10,24/06/2020,30183,34,436,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=22365
19763,ENERGIAS BR,ENBR3,03.983.431/0001-03,31/03/2020,237085,0,1572,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=19763
15253,ENERGISA,ENGI11,00.864.214/0001-06,28/04/2020,9150,452,993,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=15253
14605,ENERGISA MT,ENMT3,03.467.321/0001-99,28/04/2020,220,60,8,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=14605
5576,ENERSUL,?,15.413.826/0001-50,29/04/2020,1,2,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=5576
21237,ENEVA,ENEV3,04.423.567/0001-21,29/04/2020,30348,860,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=21237
17329,ENGIE BRASIL,EGIE3,02.474.103/0001-19,28/04/2020,132642,7889,1212,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=17329
25259,ENJOEI,ENJU3,16.922.038/0001-51,10/11/2020,1652,15,161,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25259
18309,EQTL PARA,EQPA3,04.895.728/0001-80,29/04/2019,1734,554,17,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=18309
16608,EQTLMARANHAO,EQMA3B,06.272.793/0001-84,25/04/2018,1466,27,18,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=16608
20010,EQUATORIAL,EQTL3,03.220.438/0001-73,06/12/2019,9886,1493,1453,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20010
15342,ESCELSA,?,28.152.650/0001-71,30/04/2020,0,1,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=15342
25445,ESPACOLASER,ESPA3,26.659.061/0001-59,04/02/2021,74257820,168812946,168812946,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=25445
8427,ESTRELA,ESTR3,61.082.004/0001-50,26/06/2020,1116,30,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=8427
5762,ETERNIT,ETER3,61.092.037/0001-81,28/04/2020,16155,77,27,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=5762
5770,EUCATEX,EUCA3,56.643.018/0001-66,30/04/2019,4312,23,113,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=5770
20524,EVEN,EVEN3,43.470.988/0001-65,31/12/2019,13410,53,430,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20524
13412,EVORA,?,91.820.068/0001-72,18/04/2016,190,16,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=13412
1570,EXCELSIOR,BAUH3,95.426.862/0001-97,30/04/2020,389,5,6,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=1570
20770,EZTEC,EZTC3,08.312.229/0001-73,28/04/2020,46550,618,197,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=20770
15369,FER C ATLANT,VSPT3,00.924.429/0001-75,27/04/2018,0,7,0,http://www.b3.com.br/pt_br/produtos-e-servicos/negociacao/renda-variavel/empresas-listadas.htm?codigo=15369
